,32434,118363632,142732817,156221367,271313287,235590279,100001060,3739193,124013752,87927516,382218561,171924594,132093617,21395585,57619211,246656132,104510299,99523658,70758701,147176370,59655100,57778819,170916494,132961870,88546851,40475089,115173669,29880354,29559285,74350432,39740854,116606873,139394354,184632716,242200071,17576881,27781337,262562605,126774312,47965311,43310582,81812619,274427882,66547575,53421923,50064643,139743287,45261843,117896111,194487439,101861415,102594780,152244325,39049179,141632748,114119365,63819937,58033826,20065367,63467002,217066107,33916048,66493458,65735479,137856589,28566148,145403162,119605475,502927118,129629199,159398824,281588853,178970389,22691473,62375074,216849330,6053973,119441582,326447337,87818274,103652620,66125297,40802691,302682292,130195434,136394118,127858084,100988688,205102170,58683059,62052581,79517210,121457736,163086641,216953513,81413470,374868070,64004147,55856417,49088137,54214695,127449219,42041847,147066611,144665610,143755571,81090939,88181434,41580584,59477024,48219430,158693561,95350384,90213325,135371914,50390508,28315548,76411897,36175307,82892660,44858233,26382944,183442770,93363831,109591393,19607837,180142925,31898774,45287105,23769652,8430229,182299548,20893214,50774194,182494507,25333736,122450311,51752657,245412704,52769708,223596504,118823531,343149793,134292524,110860162,23372821,122311713,75268151,127100803,132077835,228965373,44311302,26584052,67016355,158115400,184354531,68625803,65027270,96867641,139686098,75698525,94085838,54123548,25580314,25670710,176439126,18777551,26258171,101437726,90572207,169309043,172338740,84295923,277642177,138851931,166184830,344710695,141419178,193654647,145579633,295536418,65535469,25011914,40718649,97008184,32965903,57690689,215150187,102945985,10454944,64669608,311110299,187709791,25641826,147115188,134070307,14531440,225812577,51590986,73199393,68582328,194682140,5394269,25638927,122589748,169831171,439448554,202393554,133531771,3335494,26802847,143533067,213001016,150562030,349874155,49479521,24214370,26379649,62971072,84323356,98292398,62022799,107309767,411730693,17542618,52297259,22731146,33284217,133917807,6588751,128988300,27715061,161462157,189888757,235518326
183442770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184354531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,8,5,5,7,6,0,13,8,1,9,4,10,5,6,9,6,6,2,0,0,1,12,1,1,1,1,0,0,0,0,1,6,4,1,4,1,2,0,0,0,0,1,3,11,7,5,6,5,2,1,7,2,1,10,4,7,2,16,6,11,9,4,1,3,4,5,0,2,2,3,5,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,5,2,8,6,1,1,2,6,1,4,1,3,5,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184632716,0,0,4,2,1,1,2,6,5,0,0,0,0,0,0,0,0,0,0,1,3,20,7,13,4,9,12,12,16,21,14,13,24,28,11,14,4,12,17,4,2,0,0,0,3,0,1,1,0,1,3,1,4,1,1,1,4,1,0,1,0,5,1,2,1,0,0,1,0,1,5,4,9,21,17,22,20,23,8,12,5,0,23,4,2,4,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,11,2,19,10,3,0,1,3,1,1,1,0,0,2,0,0,0,0
187709791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,3,2,3,2,1,4,5,2,5,0,6,1,3,2,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,3,0,3,0,1,0,0,0,0,1,2,6,6,6,5,1,1,1,4,2,2,5,2,3,1,2,2,4,3,2,1,2,2,2,0,1,1,1,3,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,3,6,0,0,0,4,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18777551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,2,1,4,8,3,6,3,3,0,8,12,6,7,2,10,4,7,2,0,2,2,1,1,2,4,2,0,0,0,0,0,0,0,2,7,9,2,8,0,0,0,1,0,0,1,3,9,8,9,7,8,1,1,11,5,5,11,2,3,1,2,1,2,5,3,0,1,3,7,2,4,15,1,9,10,6,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,6,5,1,9,9,4,0,2,8,3,4,1,9,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189888757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,5
193654647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194487439,0,6,3,4,1,1,10,6,16,11,4,9,5,1,4,0,1,0,0,0,1,2,2,7,10,2,6,10,5,4,0,1,2,1,1,1,0,0,4,8,11,4,7,2,13,7,13,13,2,20,11,2,6,13,2,12,4,4,1,13,2,10,7,9,12,8,8,13,5,6,11,5,0,1,1,2,1,2,0,0,0,0,5,7,3,7,4,4,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,1,1,6,2,1,1,3,1,13,1,0,2,0,0,0,0
194682140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,6,2,0,1,1,0,0,3,3,1,2,7,9,2,2,2,1,3,7,2,6,9,8,3,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,1,2,3,2,2,2,2,1,0,1,0,0,2,0,3,1,1,1,2,1,1,0,1,0,2,0,1,1,1,1,3,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,4,7,7,5,6,2,0,3,1,2,0,6,3,0,1,10,1,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19607837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,2,1,0,0,0,0,1,1,5,2,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,3,0,0,0,4,2,3,3,3,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065367,0,0,0,0,0,0,1,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,1,1,1,0,1,1,0,1,2,0,2,2,0,3,1,1,2,0,1,2,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0
202393554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205102170,1,9,4,7,2,1,2,0,4,2,0,3,2,0,0,0,0,0,0,0,0,1,1,9,2,2,2,3,1,1,0,1,1,0,0,0,0,0,5,6,0,0,3,2,7,2,9,3,0,3,10,2,7,2,0,3,0,1,0,5,1,7,2,2,3,3,3,3,0,2,3,0,0,0,0,1,0,1,0,0,0,0,3,2,3,6,10,8,12,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,5,1,0,0,0,3,0,0,0,0,0,0,0
20893214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,9,4,13,8,7,1,15,10,3,10,2,16,5,10,4,3,7,1,0,0,3,11,2,0,0,0,0,0,0,0,2,12,12,5,22,0,1,0,1,0,0,0,3,16,9,11,9,11,2,2,12,2,0,12,3,8,3,4,6,7,7,7,1,2,6,13,2,7,8,1,7,9,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,7,7,3,14,10,3,0,3,17,5,6,2,6,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,3,3,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21395585,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
215150187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,4,2,0,1,1,0,0,3,3,0,2,6,7,2,2,2,1,3,5,1,4,7,6,2,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,1,2,3,2,2,2,2,1,0,1,0,0,2,0,3,1,1,0,2,1,1,0,1,0,2,0,1,1,1,1,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,4,8,6,4,5,2,0,3,1,1,0,6,2,0,1,7,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216849330,0,0,4,2,2,1,2,6,5,0,0,1,0,0,0,0,0,0,0,1,3,21,7,13,4,9,12,13,16,22,15,11,24,22,8,12,4,9,16,4,2,0,0,0,4,0,2,2,0,2,4,2,3,1,1,1,4,1,0,1,0,6,1,2,1,0,1,1,0,2,5,3,8,22,16,26,18,23,7,13,3,0,20,4,2,3,1,1,1,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,10,2,18,9,3,0,2,3,1,1,1,0,0,2,0,0,0,0
216953513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,20,5,5,12,6,0,2,2,0,0,4,8,3,3,7,10,2,2,3,2,3,11,3,10,13,9,3,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,0,0,1,2,5,6,6,5,3,1,0,6,2,2,7,0,3,1,2,0,3,1,1,0,1,0,2,0,2,4,1,5,5,3,3,1,1,3,1,0,0,0,0,0,1,0,0,0,0,4,6,8,7,6,3,0,5,5,4,0,9,4,1,1,6,3,2,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217066107,0,2,0,1,0,0,4,2,4,6,3,6,6,1,5,1,0,0,1,0,1,1,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,7,4,7,7,1,2,3,0,1,1,0,3,0,0,1,6,9,7,4,5,7,3,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,2,0,4,3,1,0,0,0,0,0
223596504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,0,0,3,7,9,9,8,11,3,11,4,2,5,2,12,3,6,3,7,12,3,1,2,5,5,1,0,0,1,7,5,1,0,1,5,4,2,3,1,1,12,4,1,3,12,32,8,10,4,4,3,1,2,5,2,1,12,4,4,3,3,3,10,10,10,5,11,9,9,1,1,3,1,5,4,3,10,4,10,7,8,1,0,0,10,5,11,5,7,3,1,6,2,2,2,4,4,2,6,6,0,0,1,5,1,3,2,3,7,7,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225812577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,5,5,8,3,0,2,3,0,0,4,4,1,4,4,10,3,3,2,1,4,7,4,8,9,10,2,1,1,1,0,0,0,0,1,2,2,1,3,0,0,0,1,0,0,1,1,4,4,4,4,2,1,0,3,0,0,3,0,3,2,2,2,2,1,1,0,1,0,3,0,2,2,1,2,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,9,6,7,3,0,3,4,3,2,14,2,1,2,6,2,1,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22691473,0,0,5,3,1,1,1,5,6,0,0,1,0,0,1,0,0,0,0,1,3,19,6,14,6,10,12,13,13,19,14,10,20,21,7,11,4,9,17,4,3,0,0,0,3,0,0,2,0,1,4,1,4,2,1,1,4,3,0,1,0,3,1,1,0,0,0,0,0,1,6,2,9,27,16,22,18,19,6,14,3,1,22,6,2,4,1,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,10,2,17,8,3,0,1,2,1,1,0,0,0,1,0,0,0,0
22731146,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
228965373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,3,4,2,0,2,1,0,3,6,6,4,0,4,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,5,5,4,5,0,0,0,6,4,7,6,2,1,0,1,1,1,2,1,0,1,2,0,0,0,5,1,6,4,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,4,2,3,5,1,0,0,2,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23372821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,9,4,10,5,4,1,16,13,4,8,3,16,7,11,6,5,5,2,0,1,4,8,4,0,0,0,0,0,0,0,4,13,12,3,11,0,0,0,2,0,0,1,3,15,8,10,7,20,2,3,13,3,0,13,1,8,4,5,4,7,6,5,1,2,4,13,2,7,8,2,8,11,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,7,7,1,15,9,2,0,2,15,4,4,2,8,7,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235518326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7
